machine,app,ranks,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_INS,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,FP_ARITH:SCALAR_SINGLE,FP_ARITH:SCALAR_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,PAPI_MEM_WCY,rp_Ruby_Quartz
ruby,laghos,1,8200000000,19396000000,6214000000,59934000000,148000000,116000000,0,0,3259321,11408071539,5963227690,105104,2240753,260000000,0.333333333
ruby,laghos,1,8196000000,19392000000,6210000000,59936000000,150000000,116000000,0,0,3260591,11411835794,5947028764,105104,2240753,256000000,0.375093773
ruby,laghos,1,9344000000,22108000000,7084000000,68308000000,170000000,132000000,0,0,3713080,13007135350,6786328251,105104,2245574,292000000,0.444
ruby,laghos,1,9334000000,22106000000,7082000000,68304000000,170000000,132000000,0,0,3713147,13007105914,6782195441,105104,2245574,290000000,0.444
ruby,laghos,1,10430000000,24678000000,7906000000,76240000000,190000000,148000000,0,0,4146026,14517560928,7571605811,105104,2250086,328000000,0.399759904
ruby,laghos,1,10428000000,24672000000,7906000000,76248000000,190000000,148000000,0,0,4146039,14517576716,7574279006,105104,2250086,324000000,0.399759904
ruby,laghos,1,12196000000,28858000000,9246000000,89178000000,224000000,172000000,0,0,4848539,16978740610,8851567165,105104,2257423,386000000,0.363338789
ruby,laghos,1,12200000000,28860000000,9246000000,89172000000,224000000,172000000,0,0,4848952,16976266120,8859637510,105104,2257423,386000000,0.333
ruby,laghos,1,13410000000,31734000000,10168000000,98050000000,244000000,190000000,0,0,5328932,18665444081,9738774415,105104,2262546,418000000,0.307479224
ruby,laghos,1,13408000000,31734000000,10168000000,98044000000,246000000,190000000,0,0,5329061,18670365360,9735260383,105104,2262546,422000000,0.384579871
ruby,laghos,1,14324000000,33896000000,10860000000,1.05E+11,262000000,204000000,0,0,5694009,19941754149,10463359718,105104,2266269,442000000,0.307479224
ruby,laghos,1,14324000000,33896000000,10860000000,1.05E+11,262000000,204000000,0,0,5693743,19941070234,10406889017,105104,2266270,444000000,0.307479224
ruby,laghos,1,43946000000,1.46E+11,48612000000,4.31E+11,1176000000,1078000000,14000000,28000000,7003484,95302695137,49618616516,105104,2275702,2166000000,0.207517265
ruby,laghos,1,43936000000,1.46E+11,48608000000,4.31E+11,1180000000,1078000000,18000000,30000000,6998460,95306271654,49584732518,105104,2275702,2218000000,0.207517265
ruby,laghos,1,49326000000,1.64E+11,54530000000,4.84E+11,1322000000,1206000000,18000000,32000000,7846156,1.07E+11,55559561627,105104,2284062,2518000000,0.23726228
ruby,laghos,1,49320000000,1.64E+11,54528000000,4.84E+11,1316000000,1210000000,20000000,32000000,7845880,1.07E+11,55651301809,105104,2284062,2488000000,0.220278654
ruby,laghos,1,55026000000,1.83E+11,60840000000,5.39E+11,1468000000,1346000000,20000000,34000000,8738068,1.19E+11,61959228187,105104,2293099,2826000000,0.208937847
ruby,laghos,1,54976000000,1.83E+11,60820000000,5.39E+11,1474000000,1346000000,22000000,34000000,8738390,1.19E+11,61992888106,105105,2293098,2760000000,0.212090909
ruby,laghos,1,72284000000,2.40E+11,79944000000,7.09E+11,1944000000,1770000000,28000000,48000000,11490692,1.57E+11,81437244503,105104,2320162,3596000000,0.183862069
ruby,laghos,1,72252000000,2.40E+11,79930000000,7.09E+11,1946000000,1770000000,28000000,44000000,11490923,1.57E+11,81460981154,105104,2320161,3696000000,0.186004326
ruby,laghos,1,83378000000,2.77E+11,92236000000,8.18E+11,2244000000,2046000000,30000000,50000000,13262163,1.81E+11,93974343287,105104,2337457,4208000000,0.17169697
ruby,laghos,1,83426000000,2.77E+11,92260000000,8.18E+11,2238000000,2048000000,20000000,50000000,13262873,1.81E+11,93965061815,105104,2337457,4140000000,0.168300362
ruby,laghos,1,93446000000,3.11E+11,1.03E+11,9.17E+11,2494000000,2292000000,34000000,56000000,14848316,2.03E+11,1.05E+11,105105,2353136,4728000000,0.1696132
ruby,laghos,1,93462000000,3.11E+11,1.03E+11,9.17E+11,2502000000,2296000000,36000000,56000000,14848318,2.03E+11,1.05E+11,105104,2353136,4778000000,0.162162162
ruby,laghos,1,18720000000,77366000000,27042000000,2.21E+11,672000000,502000000,14000000,10000000,30893165,77798859731,25750544940,105104,2224469,1712000000,2.242363636
ruby,laghos,1,18720000000,77366000000,27040000000,2.21E+11,674000000,504000000,16000000,10000000,30885813,77791779538,25745009552,105104,2224469,1834000000,2.181818182
ruby,laghos,1,23424000000,96700000000,33796000000,2.76E+11,844000000,628000000,18000000,14000000,37522067,97272561689,32182235696,105104,2228799,2254000000,2.024440217
ruby,laghos,1,23434000000,96706000000,33800000000,2.76E+11,842000000,630000000,20000000,14000000,37511430,97268708641,32204816500,105104,2228797,2336000000,1.883896176
ruby,laghos,1,28908000000,1.19E+11,41704000000,3.41E+11,1038000000,776000000,22000000,16000000,45815995,1.20E+11,39643887017,105104,2233981,2848000000,1.800072003
ruby,laghos,1,28918000000,1.19E+11,41716000000,3.41E+11,1042000000,778000000,24000000,18000000,45822705,1.20E+11,39629497166,105104,2233981,2810000000,1.800072003
ruby,laghos,1,33668000000,1.39E+11,48566000000,3.96E+11,1212000000,904000000,28000000,20000000,52841983,1.40E+11,45996438218,105104,2238376,3304000000,2.034554107
ruby,laghos,1,33664000000,1.39E+11,48562000000,3.96E+11,1212000000,904000000,26000000,20000000,52846566,1.40E+11,46014530258,105104,2238374,3294000000,2.069108214
ruby,laghos,1,37624000000,1.55E+11,54304000000,4.43E+11,1350000000,1014000000,30000000,22000000,57820257,1.56E+11,51366048170,105104,2242216,3704000000,2.106
ruby,laghos,1,37640000000,1.55E+11,54308000000,4.43E+11,1356000000,1016000000,32000000,24000000,57821633,1.56E+11,51338682554,105104,2242217,3954000000,2.184621065
ruby,laghos,1,40964000000,1.69E+11,59164000000,4.83E+11,1472000000,1104000000,32000000,26000000,61888290,1.70E+11,55923763028,105105,2245512,4000000000,2.214383679
ruby,laghos,1,40958000000,1.69E+11,59162000000,4.83E+11,1478000000,1108000000,34000000,24000000,61886044,1.70E+11,55985694975,105104,2245513,4092000000,2.185839191
ruby,laghos,1,3.23E+11,1.58E+12,5.54E+11,4.43E+12,22588000000,11134000000,636000000,592000000,610056523,1.66E+12,5.32E+11,105104,2250491,39346000000,0.068003301
ruby,laghos,1,3.23E+11,1.58E+12,5.53E+11,4.43E+12,22562000000,11138000000,590000000,440000000,609509724,1.66E+12,5.32E+11,105104,2250491,39266000000,0.06933787
ruby,laghos,1,4.31E+11,2.12E+12,7.39E+11,5.92E+12,30334000000,14894000000,720000000,504000000,785532147,2.21E+12,7.07E+11,105104,2265126,52410000000,0.067924528
ruby,laghos,1,4.31E+11,2.12E+12,7.39E+11,5.92E+12,30232000000,14880000000,808000000,754000000,786282460,2.21E+12,7.07E+11,105104,2265126,52480000000,0.069997675
ruby,laghos,1,5.37E+11,2.64E+12,9.21E+11,7.37E+12,37642000000,18586000000,966000000,618000000,914495565,2.75E+12,8.78E+11,105104,2279520,64660000000,0.062554622
ruby,laghos,1,5.37E+11,2.64E+12,9.21E+11,7.37E+12,37690000000,18608000000,890000000,716000000,916677196,2.75E+12,8.78E+11,105104,2279520,65608000000,0.063431207
ruby,laghos,1,5.81E+11,2.85E+12,9.96E+11,7.97E+12,40778000000,20076000000,1114000000,938000000,961609827,2.98E+12,9.48E+11,105104,2285379,71098000000,0.068335877
ruby,laghos,1,5.81E+11,2.85E+12,9.96E+11,7.97E+12,40854000000,20118000000,1000000000,698000000,961308295,2.98E+12,9.48E+11,105104,2285379,70558000000,0.068158993
ruby,laghos,1,6.35E+11,3.13E+12,1.09E+12,8.73E+12,44566000000,21982000000,1272000000,1058000000,1006544981,3.26E+12,1.04E+12,105104,2293033,77458000000,0.069562165
ruby,laghos,1,6.36E+11,3.13E+12,1.09E+12,8.73E+12,44676000000,22056000000,1200000000,1084000000,1005030067,3.26E+12,1.04E+12,105104,2293033,77230000000,0.069288407
ruby,laghos,1,7.41E+11,3.65E+12,1.27E+12,1.02E+13,52252000000,25806000000,1334000000,1088000000,1110044697,3.80E+12,1.21E+12,105105,2308101,90650000000,0.064274783
ruby,laghos,1,7.41E+11,3.65E+12,1.27E+12,1.02E+13,51936000000,25786000000,1294000000,1088000000,1109852932,3.80E+12,1.21E+12,105105,2308101,90312000000,0.064690114
ruby,laghos,1,8376000000,20126000000,6476000000,61866000000,168000000,118000000,0,0,3312397,11845955886,6090512454,105104,2245789,278000000,98.77419355
ruby,laghos,1,8380000000,20130000000,6478000000,61866000000,170000000,118000000,0,0,3311133,11848903621,6117620276,105104,2245789,268000000,99.27456864
ruby,laghos,1,9576000000,23010000000,7404000000,70726000000,194000000,134000000,0,0,3785940,13546642461,6952957182,105104,2251343,308000000,128.5553333
ruby,laghos,1,9584000000,23014000000,7404000000,70732000000,192000000,136000000,0,0,3786612,13546343522,6955977902,105103,2251340,306000000,128.1106667
ruby,laghos,1,10234000000,24576000000,7910000000,75540000000,208000000,144000000,0,0,4042501,14463178268,7438615524,105104,2254409,328000000,146.6584634
ruby,laghos,1,10232000000,24576000000,7908000000,75536000000,206000000,146000000,0,0,4041026,14462993303,7427186357,105104,2254409,328000000,143.2569028
ruby,laghos,1,11174000000,26838000000,8640000000,82502000000,224000000,158000000,0,0,4415017,15799785862,8114649125,105103,2258854,372000000,142.3895254
ruby,laghos,1,11176000000,26842000000,8640000000,82504000000,226000000,158000000,0,0,4414890,15800522703,8114529204,105103,2258854,358000000,131.9165
ruby,laghos,1,12574000000,30200000000,9720000000,92812000000,254000000,178000000,0,0,4966049,17775729006,9146253809,105104,2265381,412000000,132.8097876
ruby,laghos,1,12570000000,30200000000,9718000000,92812000000,254000000,178000000,0,0,4966937,17774283835,9125539008,105104,2265381,408000000,133.0406279
ruby,laghos,1,13592000000,32652000000,10510000000,1.00E+11,276000000,192000000,0,0,5367572,19217477548,9874373731,105104,2270142,438000000,154.8167128
ruby,laghos,1,13590000000,32648000000,10506000000,1.00E+11,274000000,194000000,0,0,5367378,19216329200,9873639365,105104,2270142,436000000,155.5863343
ruby,laghos,1,16592000000,67262000000,24144000000,1.98E+11,558000000,430000000,14000000,10000000,15312427,68486728049,26195602745,105105,2223579,1690000000,0.09375586
ruby,laghos,1,16592000000,67264000000,24144000000,1.98E+11,560000000,430000000,14000000,12000000,15290916,68480014527,26168886974,105105,2223579,1712000000,0.096786682
ruby,laghos,1,19324000000,78324000000,28108000000,2.30E+11,652000000,500000000,16000000,12000000,17821991,79734434849,30441594831,105104,2226266,1976000000,0.108011677
ruby,laghos,1,19308000000,78314000000,28100000000,2.30E+11,654000000,500000000,16000000,12000000,17819254,79735689749,30481394733,105104,2226265,2000000000,0.111
ruby,laghos,1,20832000000,84464000000,30308000000,2.48E+11,704000000,540000000,18000000,14000000,19216685,85989468696,32799319598,105104,2227788,2080000000,0.099909991
ruby,laghos,1,20838000000,84466000000,30310000000,2.48E+11,704000000,538000000,20000000,12000000,19215482,85987685660,32803114972,105104,2227788,2088000000,0.102461538
ruby,laghos,1,22576000000,91528000000,32844000000,2.69E+11,762000000,584000000,18000000,14000000,20829757,93178904371,35553307916,105104,2229593,2354000000,0.071428571
ruby,laghos,1,22586000000,91540000000,32846000000,2.69E+11,762000000,584000000,18000000,14000000,20832537,93179930493,35533476716,105104,2229594,2326000000,0.071428571
ruby,laghos,1,25308000000,1.03E+11,36812000000,3.01E+11,856000000,656000000,22000000,16000000,23348119,1.04E+11,39801449628,105104,2232275,2648000000,0.085024895
ruby,laghos,1,25312000000,1.03E+11,36816000000,3.01E+11,856000000,654000000,20000000,16000000,23347750,1.04E+11,39831486186,105104,2232275,2616000000,0.085024895
ruby,laghos,1,27630000000,1.12E+11,40190000000,3.29E+11,934000000,716000000,24000000,18000000,25499286,1.14E+11,43467709587,105104,2234595,2800000000,0.096122779
ruby,laghos,1,27622000000,1.12E+11,40186000000,3.29E+11,934000000,716000000,24000000,18000000,25497629,1.14E+11,43431960021,105105,2234595,2844000000,0.076852066
ruby,laghos,1,2.86E+11,1.36E+12,4.85E+11,3.91E+12,18288000000,8736000000,514000000,588000000,246537016,1.43E+12,5.18E+11,105105,2245801,34720000000,0.020134296
ruby,laghos,1,2.86E+11,1.36E+12,4.85E+11,3.91E+12,18168000000,8748000000,498000000,374000000,246130305,1.43E+12,5.19E+11,105104,2245801,33784000000,0.02
ruby,laghos,1,270000000,370000000,106000000,1270000000,2000000,0,0,0,176803,162340892,83083708,105104,2208661,2000000,13.04819277
ruby,laghos,1,270000000,368000000,106000000,1272000000,2000000,0,0,0,175664,160538012,82809991,105104,2208661,2000000,13.04819277
ruby,laghos,1,314000000,430000000,124000000,1484000000,2000000,0,0,0,203509,190262350,96771557,105104,2208969,2000000,14.05421687
ruby,laghos,1,314000000,430000000,122000000,1482000000,2000000,0,0,0,203931,190061427,96800919,105105,2208968,2000000,15.06024096
ruby,laghos,1,360000000,490000000,140000000,1694000000,2000000,0,0,0,232055,213640598,110953956,105104,2209271,2000000,14.05421687
ruby,laghos,1,358000000,490000000,140000000,1692000000,2000000,0,0,0,231816,213712921,110897568,105104,2209271,2000000,8.006006006
ruby,laghos,1,404000000,552000000,158000000,1902000000,2000000,0,0,0,260335,240456749,123248521,105104,2209578,2000000,16.06024096
ruby,laghos,1,404000000,552000000,158000000,1902000000,2000000,0,0,0,261309,243021443,123453176,105104,2209578,2000000,17.06626506
ruby,laghos,1,448000000,612000000,176000000,2112000000,4000000,0,0,0,292232,268504667,138440772,105104,2209882,2000000,8.507507508
ruby,laghos,1,448000000,612000000,174000000,2114000000,4000000,0,0,0,290317,269691394,138480857,105105,2209881,2000000,17.06626506
ruby,laghos,1,492000000,672000000,192000000,2322000000,4000000,0,0,0,320373,295175232,151732892,105105,2210249,4000000,20.51951952
ruby,laghos,1,492000000,674000000,192000000,2324000000,4000000,0,0,0,320188,294954688,151586347,105103,2210248,4000000,20.51951952
ruby,laghos,1,1042000000,2418000000,772000000,7528000000,20000000,14000000,0,0,419921,1417597680,729251088,105104,2210553,30000000,24.02402402
ruby,laghos,1,1042000000,2418000000,772000000,7526000000,20000000,14000000,0,0,419683,1420968260,723138782,105103,2210551,30000000,24.52252252
ruby,laghos,1,1216000000,2822000000,900000000,8780000000,24000000,16000000,0,0,490433,1655998993,846379160,105103,2211163,34000000,26.02402402
ruby,laghos,1,1218000000,2822000000,900000000,8784000000,24000000,16000000,0,0,489829,1658641999,844816633,105104,2211166,34000000,26.02402402
ruby,laghos,1,1388000000,3220000000,1028000000,10016000000,24000000,18000000,0,0,559200,1887147560,963323779,105104,2211774,40000000,28.52852853
ruby,laghos,1,1388000000,3220000000,1026000000,10014000000,26000000,18000000,0,0,559481,1886822811,964562167,105104,2211773,40000000,28.02702703
ruby,laghos,1,1560000000,3620000000,1154000000,11266000000,30000000,20000000,0,0,629999,2122336655,1082581156,105104,2212446,44000000,31.53153153
ruby,laghos,1,1562000000,3622000000,1156000000,11270000000,30000000,20000000,0,0,628543,2124943126,1087088299,105104,2212447,44000000,31.53153153
ruby,laghos,1,1734000000,4022000000,1282000000,12518000000,34000000,22000000,0,0,698592,2358539227,1204160802,105104,2213055,50000000,34.53453453
ruby,laghos,1,1732000000,4024000000,1282000000,12520000000,34000000,20000000,0,0,698892,2357695681,1209100481,105105,2213054,50000000,22.666
ruby,laghos,1,1908000000,4428000000,1412000000,13770000000,36000000,24000000,0,0,769857,2597566166,1323217645,105104,2213727,54000000,196.6966967
ruby,laghos,1,1906000000,4428000000,1412000000,13774000000,36000000,24000000,0,0,769803,2596097496,1323877411,105104,2213727,54000000,197.9474474
ruby,laghos,1,2270000000,9274000000,3218000000,26376000000,80000000,58000000,0,0,2303614,9272703422,2938233930,105104,2208663,208000000,164.8655462
ruby,laghos,1,2270000000,9274000000,3218000000,26376000000,80000000,58000000,0,0,2305432,9270940824,2934075228,105104,2208663,204000000,167.2665066
ruby,laghos,1,2646000000,10806000000,3750000000,30730000000,94000000,68000000,0,0,2684341,10803083173,3420701263,105104,2208970,238000000,0.333
ruby,laghos,1,2646000000,10804000000,3750000000,30730000000,94000000,68000000,0,0,2687222,10803527269,3417088118,105105,2208970,246000000,0.166
ruby,laghos,1,3020000000,12340000000,4282000000,35088000000,108000000,78000000,2000000,0,3063273,12331415956,3904465153,105104,2209273,278000000,0.5
ruby,laghos,1,3022000000,12340000000,4282000000,35086000000,108000000,78000000,2000000,0,3063572,12337010417,3908932345,105104,2209273,278000000,0.333
ruby,laghos,1,3394000000,13868000000,4812000000,39436000000,122000000,88000000,2000000,0,3444526,13866508850,4390802653,105104,2209580,312000000,0.285591767
ruby,laghos,1,3390000000,13868000000,4812000000,39434000000,122000000,88000000,2000000,0,3442470,13859987077,4393456516,105104,2209580,312000000,0.428816467
ruby,laghos,1,3768000000,15398000000,5342000000,43782000000,136000000,98000000,2000000,2000000,3822085,15390065284,4878178039,105104,2209883,340000000,0.285591767
ruby,laghos,1,3770000000,15400000000,5344000000,43790000000,134000000,98000000,2000000,2000000,3822664,15396553981,4871317373,105104,2209883,340000000,0.285591767
ruby,laghos,1,4146000000,16936000000,5876000000,48150000000,148000000,108000000,2000000,2000000,4203273,16927680827,5368520709,105104,2210251,394000000,0.285591767
ruby,laghos,1,4142000000,16932000000,5874000000,48142000000,148000000,108000000,2000000,2000000,4198983,16924148890,5357886935,105104,2210251,370000000,0.249812453
ruby,laghos,1,33342000000,1.63E+11,56358000000,4.53E+11,2352000000,1078000000,50000000,52000000,31220045,1.69E+11,51138474546,105104,2210562,3718000000,0.046155266
ruby,laghos,1,33330000000,1.63E+11,56352000000,4.53E+11,2370000000,1078000000,86000000,66000000,31287617,1.69E+11,51174939331,105104,2210562,3720000000,0.061478815
ruby,laghos,1,38850000000,1.90E+11,65688000000,5.28E+11,2754000000,1256000000,56000000,40000000,36363976,1.97E+11,59689602015,105104,2211175,4294000000,0.038962051
ruby,laghos,1,38854000000,1.90E+11,65690000000,5.28E+11,2758000000,1256000000,54000000,44000000,36321693,1.97E+11,59664938765,105104,2211174,4346000000,0.039475762
ruby,laghos,1,44194000000,2.16E+11,74794000000,6.01E+11,3138000000,1430000000,70000000,70000000,41297897,2.25E+11,67941394440,105104,2211782,4888000000,0.034482759
ruby,laghos,1,44242000000,2.16E+11,74818000000,6.01E+11,3130000000,1430000000,70000000,106000000,41418494,2.25E+11,67922355787,105104,2211782,4834000000,0.046466197
ruby,laghos,1,49730000000,2.43E+11,84120000000,6.76E+11,3534000000,1608000000,74000000,48000000,46433883,2.53E+11,76527471407,105104,2212456,5526000000,0.03092911
ruby,laghos,1,49754000000,2.43E+11,84132000000,6.76E+11,3516000000,1614000000,72000000,50000000,46501993,2.53E+11,76451475030,105104,2212455,5466000000,0.040776342
ruby,laghos,1,55260000000,2.70E+11,93452000000,7.51E+11,3914000000,1788000000,86000000,76000000,51560532,2.81E+11,84904167916,105104,2213063,6208000000,0.027777778
ruby,laghos,1,55182000000,2.70E+11,93416000000,7.51E+11,3932000000,1786000000,88000000,74000000,51523216,2.81E+11,84849543130,105104,2213063,5940000000,0.037
ruby,laghos,1,60694000000,2.97E+11,1.03E+11,8.26E+11,4290000000,1968000000,92000000,78000000,56660660,3.09E+11,93341367017,105104,2213737,6720000000,0.04165
ruby,laghos,1,60720000000,2.97E+11,1.03E+11,8.26E+11,4308000000,1966000000,108000000,102000000,56536720,3.09E+11,93359245753,105105,2213737,6850000000,0.025641026
