machine,app,ranks,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,rp
corona,miniVite,1,,3031,53,4000000,46894,-1,-1,-1,-1,-1,-1,293744,206604,3,3.012048193
corona,miniVite,1,,94,2,4000000,63968,-1,-1,-1,-1,-1,-1,293744,206608,3,3.501501502
corona,miniVite,1,,2,1,2000000,38493,-1,-1,-1,-1,-1,-1,293744,206603,,2.006024096
corona,miniVite,1,2000000,3324,14,12000000,26311,-1,-1,-1,-1,-1,-1,293744,206609,4,1
corona,miniVite,1,,3,2,2000000,74657,-1,-1,-1,-1,-1,-1,293744,206606,3,6.024096386
corona,miniVite,1,,3,2,4000000,38200,-1,-1,-1,-1,-1,-1,293744,206606,4,1
corona,miniVite,1,2000000,3,2,4000000,82156,-1,-1,-1,-1,-1,-1,293744,206609,19,1
corona,miniVite,1,,1,1,2000000,30306,-1,-1,-1,-1,-1,-1,293744,206603,3,3.003003003
corona,miniVite,1,2000000,8196,66,14000000,141963,-1,-1,-1,-1,-1,-1,293744,206610,4,1
corona,miniVite,1,,2,2,2000000,18680,-1,-1,-1,-1,-1,-1,293744,206606,2,6.024096386
corona,miniVite,1,,3,2,4000000,57292,-1,-1,-1,-1,-1,-1,293744,206605,217033,2.006024096
corona,miniVite,1,,3,53,4000000,48150,-1,-1,-1,-1,-1,-1,293744,206609,4,2.006024096
corona,miniVite,1,,3,2,2000000,31348,-1,-1,-1,-1,-1,-1,293744,206605,4,6.024096386
corona,miniVite,1,2000000,8184,14,14000000,94293,-1,-1,-1,-1,-1,-1,293744,206610,422587,1
corona,miniVite,1,,3,1,4000000,50015,-1,-1,-1,-1,-1,-1,293744,206604,5,1
corona,miniVite,1,,2,2,4000000,16810,-1,-1,-1,-1,-1,-1,293744,206608,4,3.003003003
corona,miniVite,1,,3,1,4000000,113649,-1,-1,-1,-1,-1,-1,293744,206609,1212,2.006024096
corona,miniVite,1,,3,1,2000000,69900,-1,-1,-1,-1,-1,-1,293744,206605,,3.003003003
corona,miniVite,1,2000000,8559,3,14000000,114072,-1,-1,-1,-1,-1,-1,293744,206610,4,2.006024096
corona,miniVite,1,,96,1,2000000,32353,-1,-1,-1,-1,-1,-1,293744,206606,3,1
corona,miniVite,1,,3,7,4000000,50647,-1,-1,-1,-1,-1,-1,293744,206608,4,6.024096386
corona,miniVite,1,,3189,16,4000000,25251,-1,-1,-1,-1,-1,-1,293744,206609,961,1.501501502
corona,miniVite,1,,2,1,2000000,36468,-1,-1,-1,-1,-1,-1,293744,206605,3,2.006024096
corona,miniVite,1,2000000,3622,655,12000000,99916,-1,-1,-1,-1,-1,-1,293744,206609,86832,6.024096386
corona,miniVite,1,,3,2,2000000,75860,-1,-1,-1,-1,-1,-1,293744,206607,2,1
corona,miniVite,1,,3,2,4000000,70998,-1,-1,-1,-1,-1,-1,293744,206609,2,3.003003003
corona,miniVite,1,,8864,3,4000000,21099,-1,-1,-1,-1,-1,-1,293744,206607,15,1
corona,miniVite,1,,2,2,2000000,48162,-1,-1,-1,-1,-1,-1,293744,206605,5,1.501501502
corona,miniVite,1,2000000,3628,17,14000000,121587,-1,-1,-1,-1,-1,-1,293744,206609,4,3.003003003
corona,miniVite,1,,3,1,2000000,64983,-1,-1,-1,-1,-1,-1,293744,206606,3,1.501501502
corona,miniVite,1,,85,2,4000000,,-1,-1,-1,-1,-1,-1,293744,206606,4,1.501501502
corona,miniVite,1,,284288,3,4000000,108274,-1,-1,-1,-1,-1,-1,293744,206607,43,5.018072289
corona,miniVite,1,,3,2,2000000,68744,-1,-1,-1,-1,-1,-1,293744,206605,4,1
corona,miniVite,1,4000000,7666,14,18000000,207972,-1,-1,-1,-1,-1,-1,293740,206609,334568,6.024096386
corona,miniVite,1,,3,1,2000000,63692,-1,-1,-1,-1,-1,-1,293744,206606,2,2.006024096
corona,miniVite,1,,3,2,4000000,23994,-1,-1,-1,-1,-1,-1,293744,206608,3,2.006024096
corona,miniVite,1,,8364,2,6000000,21178,-1,-1,-1,-1,-1,-1,293744,206608,4,3.003003003
corona,miniVite,1,,3,2,2000000,43166,-1,-1,-1,-1,-1,-1,293744,206605,2,1.501501502
corona,miniVite,1,2000000,8537,3,14000000,104258,-1,-1,-1,-1,-1,-1,293744,206611,85786,1
corona,miniVite,1,,3,,2000000,76068,-1,-1,-1,-1,-1,-1,293744,206606,18,3.003003003
corona,miniVite,1,,2,46,4000000,57452,-1,-1,-1,-1,-1,-1,293744,206607,2,1
corona,miniVite,1,,3,2,6000000,26626,-1,-1,-1,-1,-1,-1,293744,206608,4,3.003003003
corona,miniVite,1,,2,1,2000000,53579,-1,-1,-1,-1,-1,-1,293744,206605,4,1.501501502
corona,miniVite,1,2000000,8271,14,16000000,144217,-1,-1,-1,-1,-1,-1,293744,206611,103,1
corona,miniVite,1,,3,1,2000000,43023,-1,-1,-1,-1,-1,-1,293744,206607,4,6.024096386
corona,miniVite,1,,3,2,4000000,50347,-1,-1,-1,-1,-1,-1,293744,206607,86471,2.006024096
corona,miniVite,1,,7418,2,4000000,44176,-1,-1,-1,-1,-1,-1,293744,206607,4,2.006024096
corona,miniVite,1,,3,1,2000000,16051,-1,-1,-1,-1,-1,-1,293744,206606,108372,3.003003003
corona,miniVite,1,2000000,8555,3,10000000,41098,-1,-1,-1,-1,-1,-1,293744,206610,93438,1.501501502
corona,miniVite,1,,3,2,2000000,59819,-1,-1,-1,-1,-1,-1,293744,206606,3,6.024096386
corona,miniVite,1,,6314,2,4000000,50517,-1,-1,-1,-1,-1,-1,293744,206607,3,3.012048193
corona,miniVite,1,,7552,3,4000000,36838,-1,-1,-1,-1,-1,-1,293744,206608,1047,2.006024096
corona,miniVite,1,,3,,2000000,,-1,-1,-1,-1,-1,-1,293744,206606,18,3.003003003
corona,miniVite,1,2000000,6212,13,12000000,28163,-1,-1,-1,-1,-1,-1,293744,206610,5,2.006024096
corona,miniVite,1,,2,2,2000000,58503,-1,-1,-1,-1,-1,-1,293744,206606,2,1
corona,miniVite,1,,3,2,4000000,60351,-1,-1,-1,-1,-1,-1,293744,206607,158228,3.003003003
corona,miniVite,1,,5175,50,4000000,95458,-1,-1,-1,-1,-1,-1,293744,206608,3,1
corona,miniVite,1,,2,2,2000000,31293,-1,-1,-1,-1,-1,-1,293744,206605,953,3.003003003
corona,miniVite,1,2000000,8309,3,12000000,51024,-1,-1,-1,-1,-1,-1,293744,206610,5,1
corona,miniVite,1,,2,55,2000000,37956,-1,-1,-1,-1,-1,-1,293744,206606,19,2.006024096
corona,miniVite,1,,92,,4000000,43295,-1,-1,-1,-1,-1,-1,293744,206608,3,3.003003003
corona,miniVite,1,,2,3,4000000,90395,-1,-1,-1,-1,-1,-1,293744,206607,5,2.006024096
corona,miniVite,1,,2,1,2000000,58894,-1,-1,-1,-1,-1,-1,293744,206606,2,1
corona,miniVite,1,2000000,8676,2,14000000,91896,-1,-1,-1,-1,-1,-1,293744,206609,425829,2.501501502
corona,miniVite,1,,2,1,2000000,62063,-1,-1,-1,-1,-1,-1,293744,206606,15,1
corona,miniVite,1,,3,2,4000000,54532,-1,-1,-1,-1,-1,-1,293744,206608,3,3.003003003
corona,miniVite,1,2000000,6195,3,6000000,90544,-1,-1,-1,-1,-1,-1,293744,206608,4,1
corona,miniVite,1,,2,1,2000000,31311,-1,-1,-1,-1,-1,-1,293744,206606,3,1
corona,miniVite,1,2000000,8185,3,16000000,212202,-1,-1,-1,-1,-1,-1,293744,206609,4,3.003003003
corona,miniVite,1,,2,1,2000000,12748,-1,-1,-1,-1,-1,-1,293744,206606,5,2.006024096
corona,miniVite,1,,3,2,4000000,43433,-1,-1,-1,-1,-1,-1,293744,206608,3,3.012048193
corona,miniVite,1,2000000,46,14,6000000,101799,-1,-1,-1,-1,-1,-1,293744,206609,16,6.024096386
corona,miniVite,1,,2,2,2000000,25791,-1,-1,-1,-1,-1,-1,293744,206605,3,3.012048193
corona,miniVite,1,2000000,8796,3,14000000,45411,-1,-1,-1,-1,-1,-1,293744,206609,4,7.024096386
corona,miniVite,1,,2,1,2000000,64572,-1,-1,-1,-1,-1,-1,293744,206605,2,1.501501502
corona,miniVite,1,,1426931,27,4000000,58422,-1,-1,-1,-1,-1,-1,293744,206608,16,1
corona,miniVite,1,2000000,3,3,4000000,85603,-1,-1,-1,-1,-1,-1,293744,206609,64523,12.04819277
corona,miniVite,1,,2,1,2000000,67885,-1,-1,-1,-1,-1,-1,293744,206606,3,2.006024096
corona,miniVite,1,2000000,,,16000000,,-1,-1,-1,-1,-1,-1,293746,206610,,1.501501502
corona,miniVite,1,,3,1,2000000,50948,-1,-1,-1,-1,-1,-1,293744,206605,118269,7.024096386
corona,miniVite,1,,2,2,4000000,19039,-1,-1,-1,-1,-1,-1,293744,206609,1311,1
corona,miniVite,1,2000000,,,6000000,20334,-1,-1,-1,-1,-1,-1,293744,206609,1217,2
corona,miniVite,1,,2,1,2000000,34539,-1,-1,-1,-1,-1,-1,293744,206605,4,1
corona,miniVite,1,4000000,54,33971,16000000,140808,-1,-1,-1,-1,-1,-1,293744,206610,289409,1
corona,miniVite,1,,3,1,2000000,38302,-1,-1,-1,-1,-1,-1,293744,206607,3,3.003003003
corona,miniVite,1,,7164,2,4000000,60005,-1,-1,-1,-1,-1,-1,293744,206607,18,3.012048193
corona,miniVite,1,,9233,3,4000000,104115,-1,-1,-1,-1,-1,-1,293744,206609,3,1
corona,miniVite,1,,3,1,2000000,55432,-1,-1,-1,-1,-1,-1,293744,206606,17,3.501501502
corona,miniVite,1,2000000,3,14,14000000,176088,-1,-1,-1,-1,-1,-1,293744,206610,4,3.012048193
corona,miniVite,1,,2,1,2000000,69047,-1,-1,-1,-1,-1,-1,293744,206607,16,3.003003003
corona,miniVite,1,,3,2,4000000,72746,-1,-1,-1,-1,-1,-1,293744,206607,4,2.006024096
corona,miniVite,1,,3,3,4000000,81992,-1,-1,-1,-1,-1,-1,293744,206607,90940,3.012048193
corona,miniVite,1,,1,3,2000000,26966,-1,-1,-1,-1,-1,-1,293744,206605,3,3.003003003
corona,miniVite,1,2000000,7614,3,12000000,35230,-1,-1,-1,-1,-1,-1,293744,206609,4,1.501501502
corona,miniVite,1,,3,,2000000,38528,-1,-1,-1,-1,-1,-1,293744,206606,1122,1.501501502
corona,miniVite,1,,3,1,4000000,89529,-1,-1,-1,-1,-1,-1,293744,206607,1044,6.024096386
corona,miniVite,1,,81,3,6000000,81066,-1,-1,-1,-1,-1,-1,293744,206608,1264,1
corona,miniVite,1,,2,,2000000,46282,-1,-1,-1,-1,-1,-1,293744,206605,3,6.024096386
corona,miniVite,1,2000000,4384,123542,14000000,162184,-1,-1,-1,-1,-1,-1,293744,206609,5,1
corona,miniVite,1,,3,,2000000,74799,-1,-1,-1,-1,-1,-1,293744,206605,3,3.012048193
corona,miniVite,1,,3,7,4000000,85772,-1,-1,-1,-1,-1,-1,293744,206607,4,6.024096386
corona,miniVite,1,,257706,14,6000000,75886,-1,-1,-1,-1,-1,-1,293744,206609,3,1.501501502
corona,miniVite,1,,3,1,2000000,11897,-1,-1,-1,-1,-1,-1,293744,206604,4,2.006024096
corona,miniVite,1,2000000,530888,2,12000000,186566,-1,-1,-1,-1,-1,-1,293744,206610,4,3.501501502
corona,miniVite,1,,3,1,2000000,65128,-1,-1,-1,-1,-1,-1,293744,206607,4,1
corona,miniVite,1,,98,1,4000000,24581,-1,-1,-1,-1,-1,-1,293744,206608,3,2
corona,miniVite,1,,93,1,4000000,83283,-1,-1,-1,-1,-1,-1,293744,206608,4,1.501501502
corona,miniVite,1,,3,1,2000000,12020,-1,-1,-1,-1,-1,-1,293744,206604,4,0.498498498
corona,miniVite,1,2000000,3695,17,16000000,19,-1,-1,-1,-1,-1,-1,293744,206610,3,3.003003003
corona,miniVite,1,,3,2,2000000,19423,-1,-1,-1,-1,-1,-1,293744,206604,15,1
corona,miniVite,1,,3,2,4000000,67558,-1,-1,-1,-1,-1,-1,293744,206608,,2.006024096
corona,miniVite,1,,91,2,6000000,84108,-1,-1,-1,-1,-1,-1,293744,206607,4,7.024096386
corona,miniVite,1,,3,1,2000000,18726,-1,-1,-1,-1,-1,-1,293744,206605,2,1
corona,miniVite,1,2000000,8145,3,14000000,139126,-1,-1,-1,-1,-1,-1,293744,206608,95,3.003003003
corona,miniVite,1,,2,1,2000000,63657,-1,-1,-1,-1,-1,-1,293744,206606,15,1.501501502
corona,miniVite,1,,3,1,4000000,25444,-1,-1,-1,-1,-1,-1,293744,206608,4,1
corona,miniVite,1,,9517,1,4000000,67391,-1,-1,-1,-1,-1,-1,293744,206609,,3.501501502
corona,miniVite,1,,3,2,2000000,14736,-1,-1,-1,-1,-1,-1,293744,206604,3,1.501501502
corona,miniVite,1,4000000,7996,15,16000000,110288,-1,-1,-1,-1,-1,-1,293744,206610,17,1.501501502
corona,miniVite,1,,3,53,2000000,20826,-1,-1,-1,-1,-1,-1,293744,206605,3,3.003003003
corona,miniVite,1,,95,2,4000000,65254,-1,-1,-1,-1,-1,-1,293744,206608,1184,1.501501502
corona,miniVite,1,,3,3,4000000,22876,-1,-1,-1,-1,-1,-1,293744,206609,196537,3.501501502
corona,miniVite,1,,3,7,2000000,68832,-1,-1,-1,-1,-1,-1,293744,206605,5,3.012048193
corona,miniVite,1,4000000,7632,3,16000000,104449,-1,-1,-1,-1,-1,-1,293744,206611,4,1
corona,miniVite,1,,2,1,2000000,19355,-1,-1,-1,-1,-1,-1,293744,206607,3,3.003003003
corona,miniVite,1,,3621,3,4000000,45291,-1,-1,-1,-1,-1,-1,293744,206609,1671,1.501501502
corona,miniVite,1,2000000,9045,2,6000000,43565,-1,-1,-1,-1,-1,-1,293744,206608,8,1
corona,miniVite,1,,1,1,2000000,31691,-1,-1,-1,-1,-1,-1,293744,206604,3,3.003003003
corona,miniVite,1,2000000,8896,2,14000000,53580,-1,-1,-1,-1,-1,-1,293744,206610,5,1
corona,miniVite,1,,3,2,2000000,43682,-1,-1,-1,-1,-1,-1,293744,206606,101829,6.024096386
corona,miniVite,1,,3,2,4000000,49967,-1,-1,-1,-1,-1,-1,293744,206606,,1
corona,miniVite,1,,238302,14,4000000,110578,-1,-1,-1,-1,-1,-1,293744,206608,,1.501501502
corona,miniVite,1,,3,2,2000000,34807,-1,-1,-1,-1,-1,-1,293744,206605,,3.501501502
corona,miniVite,1,4000000,77,13,18000000,173405,-1,-1,-1,-1,-1,-1,293744,206611,179309,0.666
corona,miniVite,1,,3,,2000000,28106,-1,-1,-1,-1,-1,-1,293744,206607,3,2.006024096
corona,miniVite,1,,88,1,4000000,14270,-1,-1,-1,-1,-1,-1,293744,206607,2,7.024096386
corona,miniVite,1,,8008,2,4000000,69725,-1,-1,-1,-1,-1,-1,293744,206607,117241,1
corona,miniVite,1,,3,2,2000000,55151,-1,-1,-1,-1,-1,-1,293744,206605,4,3.501501502
corona,miniVite,1,2000000,3801,14,12000000,28044,-1,-1,-1,-1,-1,-1,293744,206610,17,1
corona,miniVite,1,,3,1,2000000,40122,-1,-1,-1,-1,-1,-1,293744,206606,4,3.012048193
corona,miniVite,1,,87,7,4000000,16539,-1,-1,-1,-1,-1,-1,293744,206607,19,2.501501502
corona,miniVite,1,,9142,2,6000000,64315,-1,-1,-1,-1,-1,-1,293744,206609,,2.006024096
corona,miniVite,1,,2,1,2000000,12872,-1,-1,-1,-1,-1,-1,293744,206605,,2.006024096
corona,miniVite,1,2000000,8565,3,16000000,50562,-1,-1,-1,-1,-1,-1,293744,206609,4,7.024096386
corona,miniVite,1,,1,2,2000000,62263,-1,-1,-1,-1,-1,-1,293744,206605,3,1
corona,miniVite,1,,3,2,4000000,42878,-1,-1,-1,-1,-1,-1,293744,206606,3,7.024096386
corona,miniVite,1,,8656,2,4000000,53615,-1,-1,-1,-1,-1,-1,293744,206609,195396,2.006024096
corona,miniVite,1,,3,2,,64485,-1,-1,-1,-1,-1,-1,293744,206603,,2.006024096
corona,miniVite,1,2000000,8335,3,14000000,34809,-1,-1,-1,-1,-1,-1,293744,206610,93,3.501501502
corona,miniVite,1,,3,1,4000000,46431,-1,-1,-1,-1,-1,-1,293744,206605,2,1
corona,miniVite,1,,3,1,4000000,78804,-1,-1,-1,-1,-1,-1,293744,206608,4,2.006024096
corona,miniVite,1,2000000,8305,2,6000000,107232,-1,-1,-1,-1,-1,-1,293744,206609,3,3.003003003
corona,miniVite,1,,3,2,2000000,54377,-1,-1,-1,-1,-1,-1,293744,206605,2,1
corona,miniVite,1,2000000,768740,3,12000000,56532,-1,-1,-1,-1,-1,-1,293744,206609,6,3.003003003
corona,miniVite,1,,51,3,4000000,14672,-1,-1,-1,-1,-1,-1,293744,206606,4,1
corona,miniVite,1,,3,1,4000000,36040,-1,-1,-1,-1,-1,-1,293744,206608,2,1
corona,miniVite,1,2000000,91,3,6000000,72192,-1,-1,-1,-1,-1,-1,293744,206608,181540,6.024096386
corona,miniVite,1,,2,,2000000,39473,-1,-1,-1,-1,-1,-1,293744,206605,,3.012048193
corona,miniVite,1,2000000,8893,3,14000000,53818,-1,-1,-1,-1,-1,-1,293744,206609,378279,1
corona,miniVite,1,,3,1,2000000,12464,-1,-1,-1,-1,-1,-1,293744,206606,3,3.003003003
corona,miniVite,1,,97,2,4000000,60177,-1,-1,-1,-1,-1,-1,293740,206609,4,1
corona,miniVite,1,,91,2,4000000,41481,-1,-1,-1,-1,-1,-1,293744,206609,16,6.024096386
corona,miniVite,1,,3,3,2000000,35783,-1,-1,-1,-1,-1,-1,293744,206605,4,2.006024096
corona,miniVite,1,2000000,8580,2,16000000,43088,-1,-1,-1,-1,-1,-1,293744,206609,19,3.012048193
corona,miniVite,1,,3,1,4000000,47373,-1,-1,-1,-1,-1,-1,293744,206606,4,3.501501502
corona,miniVite,1,,2,2,4000000,85313,-1,-1,-1,-1,-1,-1,293744,206609,,2.006024096
corona,miniVite,1,2000000,8173,55,4000000,86619,-1,-1,-1,-1,-1,-1,293744,206609,3,2.006024096
corona,miniVite,1,,3,1,2000000,18186,-1,-1,-1,-1,-1,-1,293744,206604,97924,7.024096386
corona,miniVite,1,2000000,9117,2,14000000,106982,-1,-1,-1,-1,-1,-1,293744,206611,4,2.006024096
corona,miniVite,1,,3,1,2000000,34853,-1,-1,-1,-1,-1,-1,293744,206606,3,3.003003003
corona,miniVite,1,,88,2,4000000,22100,-1,-1,-1,-1,-1,-1,293744,206608,3,1.501501502
corona,miniVite,1,2000000,8097,3,6000000,18620,-1,-1,-1,-1,-1,-1,293744,206608,5,2.006024096
corona,miniVite,1,,3,2,2000000,12844,-1,-1,-1,-1,-1,-1,293744,206605,3,2
corona,miniVite,1,4000000,8734,2,16000000,112800,-1,-1,-1,-1,-1,-1,293744,206611,4,1
corona,miniVite,1,,3,1,2000000,14305,-1,-1,-1,-1,-1,-1,293744,206606,3,1
corona,miniVite,1,,3,51,4000000,30721,-1,-1,-1,-1,-1,-1,293744,206609,18,3.003003003
corona,miniVite,1,2000000,9661,3,6000000,28669,-1,-1,-1,-1,-1,-1,293744,206607,1111,1
corona,miniVite,1,,3,1,2000000,27702,-1,-1,-1,-1,-1,-1,293744,206603,88565,2.501501502
corona,miniVite,1,2000000,3884,16,14000000,114362,-1,-1,-1,-1,-1,-1,293744,206610,10021,2.006024096
corona,miniVite,1,,3,1,2000000,12907,-1,-1,-1,-1,-1,-1,293744,206607,16,1
