0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,3.90E+11,1.13E+12,1.68E+11,2.48E+12,80271300000,11303917000,43921195000,4201250000,2186.5972,69191710000,72714740000,10097.542,35295.375,8.60E+11,0.59875906,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,23.375,0.08286675,0.351378375,0.211390375,0.103129625,0.126364,0.495341875,0.32881725,0.357311875,0.24223175,0.342591,0.145435375,3.108771625,0.016552125,0.002618,0.00798475,0.044229,0.731272375,0.25980325,0.317129375,0.027117875,0.317405125,0.674798125,0.277345625,0.45649475,0.815080125,0.0483575,0.515008375,2.261689375,3.06013125,0.11047375,0.0705405,0.235120875,1.854286,1.831806625,0.02065925,0.016367375,0.224557375,0.51153375,0.78378225,0.06618075,0.274649875,0.277817125,0.227470875,0.285960125,0.273658125,0.049303375,0.214913125,0.179884375,0.827893875,0.1074755,0.041136875,0.03507275,0.306854875,0.308420125,0.03487225,0.540384,0.57426375,0.303217,0.027774625,1.651874,1.921417,0.003958625,0.01134175,0.016605375,0.75332224,0.3890289,-1.232287,-0.059198666,-0.4570736,-0.14378631,-1.1842115,-0.14435153,0.4752564,-1.0870441,32.125,0.06748375,0.255832625,0.0877935,0.080211125,0.106651875,0.281199125,0.161711625,0.162329625,0.18211225,0.194946,0.067823375,2.739329125,0.00619925,0.0027985,0.00810775,0.0141775,0.378584,0.176553,0.27658025,0.022566375,0.276725875,0.52962325,0.2320485,0.263306,0.538759875,0.08839,0.334536375,1.23907075,1.658047,0.07537425,0.04091325,0.188234875,1.523431875,1.021638125,0.01333,0.01816075,0.140662125,0.439979375,0.585725125,0.037269125,0.228402875,0.243901375,0.259923625,0.24523525,0.226658375,0.033499375,0.14456725,0.11224575,0.53555625,0.087004625,0.046304625,0.07198625,0.171528,0.17246925,0.023786875,0.341434,0.389006125,0.199271,0.024576625,1.487352,1.518336,0.003503625,0.00651375,0.015463875
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,166666.67,222222.22,27777.777,555555.56,0,0,0,0,2.6805556,3861.2917,984.6389,533.0417,30152.014,0,1,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,23.375,0.08286675,0.351378375,0.211390375,0.103129625,0.126364,0.495341875,0.32881725,0.357311875,0.24223175,0.342591,0.145435375,3.108771625,0.016552125,0.002618,0.00798475,0.044229,0.731272375,0.25980325,0.317129375,0.027117875,0.317405125,0.674798125,0.277345625,0.45649475,0.815080125,0.0483575,0.515008375,2.261689375,3.06013125,0.11047375,0.0705405,0.235120875,1.854286,1.831806625,0.02065925,0.016367375,0.224557375,0.51153375,0.78378225,0.06618075,0.274649875,0.277817125,0.227470875,0.285960125,0.273658125,0.049303375,0.214913125,0.179884375,0.827893875,0.1074755,0.041136875,0.03507275,0.306854875,0.308420125,0.03487225,0.540384,0.57426375,0.303217,0.027774625,1.651874,1.921417,0.003958625,0.01134175,0.016605375,0.75332224,0.3890289,-1.232287,-0.059198666,-0.4570736,-0.14378631,-1.1842115,-0.14435153,0.4752564,-1.0870441,32.125,0.06748375,0.255832625,0.0877935,0.080211125,0.106651875,0.281199125,0.161711625,0.162329625,0.18211225,0.194946,0.067823375,2.739329125,0.00619925,0.0027985,0.00810775,0.0141775,0.378584,0.176553,0.27658025,0.022566375,0.276725875,0.52962325,0.2320485,0.263306,0.538759875,0.08839,0.334536375,1.23907075,1.658047,0.07537425,0.04091325,0.188234875,1.523431875,1.021638125,0.01333,0.01816075,0.140662125,0.439979375,0.585725125,0.037269125,0.228402875,0.243901375,0.259923625,0.24523525,0.226658375,0.033499375,0.14456725,0.11224575,0.53555625,0.087004625,0.046304625,0.07198625,0.171528,0.17246925,0.023786875,0.341434,0.389006125,0.199271,0.024576625,1.487352,1.518336,0.003503625,0.00651375,0.015463875
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,972083300,1789750000,223166670,4204000000,58722224,8388889,17888888,2194444.5,1,70842520,64158708,533.05554,30160.666,535861120,0.833,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,23.375,0.08286675,0.351378375,0.211390375,0.103129625,0.126364,0.495341875,0.32881725,0.357311875,0.24223175,0.342591,0.145435375,3.108771625,0.016552125,0.002618,0.00798475,0.044229,0.731272375,0.25980325,0.317129375,0.027117875,0.317405125,0.674798125,0.277345625,0.45649475,0.815080125,0.0483575,0.515008375,2.261689375,3.06013125,0.11047375,0.0705405,0.235120875,1.854286,1.831806625,0.02065925,0.016367375,0.224557375,0.51153375,0.78378225,0.06618075,0.274649875,0.277817125,0.227470875,0.285960125,0.273658125,0.049303375,0.214913125,0.179884375,0.827893875,0.1074755,0.041136875,0.03507275,0.306854875,0.308420125,0.03487225,0.540384,0.57426375,0.303217,0.027774625,1.651874,1.921417,0.003958625,0.01134175,0.016605375,0.75332224,0.3890289,-1.232287,-0.059198666,-0.4570736,-0.14378631,-1.1842115,-0.14435153,0.4752564,-1.0870441,32.125,0.06748375,0.255832625,0.0877935,0.080211125,0.106651875,0.281199125,0.161711625,0.162329625,0.18211225,0.194946,0.067823375,2.739329125,0.00619925,0.0027985,0.00810775,0.0141775,0.378584,0.176553,0.27658025,0.022566375,0.276725875,0.52962325,0.2320485,0.263306,0.538759875,0.08839,0.334536375,1.23907075,1.658047,0.07537425,0.04091325,0.188234875,1.523431875,1.021638125,0.01333,0.01816075,0.140662125,0.439979375,0.585725125,0.037269125,0.228402875,0.243901375,0.259923625,0.24523525,0.226658375,0.033499375,0.14456725,0.11224575,0.53555625,0.087004625,0.046304625,0.07198625,0.171528,0.17246925,0.023786875,0.341434,0.389006125,0.199271,0.024576625,1.487352,1.518336,0.003503625,0.00651375,0.015463875
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,16184972000,42137805000,6332611000,95481450000,1551888900,287805570,868388860,84972220,4.111111,4194504000,955663100,532.9167,30161.209,8372805600,0.5,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,23.375,0.08286675,0.351378375,0.211390375,0.103129625,0.126364,0.495341875,0.32881725,0.357311875,0.24223175,0.342591,0.145435375,3.108771625,0.016552125,0.002618,0.00798475,0.044229,0.731272375,0.25980325,0.317129375,0.027117875,0.317405125,0.674798125,0.277345625,0.45649475,0.815080125,0.0483575,0.515008375,2.261689375,3.06013125,0.11047375,0.0705405,0.235120875,1.854286,1.831806625,0.02065925,0.016367375,0.224557375,0.51153375,0.78378225,0.06618075,0.274649875,0.277817125,0.227470875,0.285960125,0.273658125,0.049303375,0.214913125,0.179884375,0.827893875,0.1074755,0.041136875,0.03507275,0.306854875,0.308420125,0.03487225,0.540384,0.57426375,0.303217,0.027774625,1.651874,1.921417,0.003958625,0.01134175,0.016605375,0.75332224,0.3890289,-1.232287,-0.059198666,-0.4570736,-0.14378631,-1.1842115,-0.14435153,0.4752564,-1.0870441,32.125,0.06748375,0.255832625,0.0877935,0.080211125,0.106651875,0.281199125,0.161711625,0.162329625,0.18211225,0.194946,0.067823375,2.739329125,0.00619925,0.0027985,0.00810775,0.0141775,0.378584,0.176553,0.27658025,0.022566375,0.276725875,0.52962325,0.2320485,0.263306,0.538759875,0.08839,0.334536375,1.23907075,1.658047,0.07537425,0.04091325,0.188234875,1.523431875,1.021638125,0.01333,0.01816075,0.140662125,0.439979375,0.585725125,0.037269125,0.228402875,0.243901375,0.259923625,0.24523525,0.226658375,0.033499375,0.14456725,0.11224575,0.53555625,0.087004625,0.046304625,0.07198625,0.171528,0.17246925,0.023786875,0.341434,0.389006125,0.199271,0.024576625,1.487352,1.518336,0.003503625,0.00651375,0.015463875
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,6450944500,24375888000,4112583400,52157860000,2346500000,425527780,570888900,104611110,4.2222223,1378701800,1919241700,547.2222,30159.82,15286695000,0.65672576,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,23.375,0.08286675,0.351378375,0.211390375,0.103129625,0.126364,0.495341875,0.32881725,0.357311875,0.24223175,0.342591,0.145435375,3.108771625,0.016552125,0.002618,0.00798475,0.044229,0.731272375,0.25980325,0.317129375,0.027117875,0.317405125,0.674798125,0.277345625,0.45649475,0.815080125,0.0483575,0.515008375,2.261689375,3.06013125,0.11047375,0.0705405,0.235120875,1.854286,1.831806625,0.02065925,0.016367375,0.224557375,0.51153375,0.78378225,0.06618075,0.274649875,0.277817125,0.227470875,0.285960125,0.273658125,0.049303375,0.214913125,0.179884375,0.827893875,0.1074755,0.041136875,0.03507275,0.306854875,0.308420125,0.03487225,0.540384,0.57426375,0.303217,0.027774625,1.651874,1.921417,0.003958625,0.01134175,0.016605375,0.75332224,0.3890289,-1.232287,-0.059198666,-0.4570736,-0.14378631,-1.1842115,-0.14435153,0.4752564,-1.0870441,32.125,0.06748375,0.255832625,0.0877935,0.080211125,0.106651875,0.281199125,0.161711625,0.162329625,0.18211225,0.194946,0.067823375,2.739329125,0.00619925,0.0027985,0.00810775,0.0141775,0.378584,0.176553,0.27658025,0.022566375,0.276725875,0.52962325,0.2320485,0.263306,0.538759875,0.08839,0.334536375,1.23907075,1.658047,0.07537425,0.04091325,0.188234875,1.523431875,1.021638125,0.01333,0.01816075,0.140662125,0.439979375,0.585725125,0.037269125,0.228402875,0.243901375,0.259923625,0.24523525,0.226658375,0.033499375,0.14456725,0.11224575,0.53555625,0.087004625,0.046304625,0.07198625,0.171528,0.17246925,0.023786875,0.341434,0.389006125,0.199271,0.024576625,1.487352,1.518336,0.003503625,0.00651375,0.015463875
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,16310194000,38519720000,6327666700,87694115000,1539972200,812305540,275000000,45916668,4.1805553,2164421600,855344300,545.7778,30161.875,5508472300,0.6949049,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,23.375,0.08286675,0.351378375,0.211390375,0.103129625,0.126364,0.495341875,0.32881725,0.357311875,0.24223175,0.342591,0.145435375,3.108771625,0.016552125,0.002618,0.00798475,0.044229,0.731272375,0.25980325,0.317129375,0.027117875,0.317405125,0.674798125,0.277345625,0.45649475,0.815080125,0.0483575,0.515008375,2.261689375,3.06013125,0.11047375,0.0705405,0.235120875,1.854286,1.831806625,0.02065925,0.016367375,0.224557375,0.51153375,0.78378225,0.06618075,0.274649875,0.277817125,0.227470875,0.285960125,0.273658125,0.049303375,0.214913125,0.179884375,0.827893875,0.1074755,0.041136875,0.03507275,0.306854875,0.308420125,0.03487225,0.540384,0.57426375,0.303217,0.027774625,1.651874,1.921417,0.003958625,0.01134175,0.016605375,0.75332224,0.3890289,-1.232287,-0.059198666,-0.4570736,-0.14378631,-1.1842115,-0.14435153,0.4752564,-1.0870441,32.125,0.06748375,0.255832625,0.0877935,0.080211125,0.106651875,0.281199125,0.161711625,0.162329625,0.18211225,0.194946,0.067823375,2.739329125,0.00619925,0.0027985,0.00810775,0.0141775,0.378584,0.176553,0.27658025,0.022566375,0.276725875,0.52962325,0.2320485,0.263306,0.538759875,0.08839,0.334536375,1.23907075,1.658047,0.07537425,0.04091325,0.188234875,1.523431875,1.021638125,0.01333,0.01816075,0.140662125,0.439979375,0.585725125,0.037269125,0.228402875,0.243901375,0.259923625,0.24523525,0.226658375,0.033499375,0.14456725,0.11224575,0.53555625,0.087004625,0.046304625,0.07198625,0.171528,0.17246925,0.023786875,0.341434,0.389006125,0.199271,0.024576625,1.487352,1.518336,0.003503625,0.00651375,0.015463875
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,12698445000,58417110000,10598888000,1.23E+11,5530472400,1161000000,1558083300,271833340,3.3055556,3427822000,4925206500,545.7778,30160.389,42989000000,0.658073,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,23.375,0.08286675,0.351378375,0.211390375,0.103129625,0.126364,0.495341875,0.32881725,0.357311875,0.24223175,0.342591,0.145435375,3.108771625,0.016552125,0.002618,0.00798475,0.044229,0.731272375,0.25980325,0.317129375,0.027117875,0.317405125,0.674798125,0.277345625,0.45649475,0.815080125,0.0483575,0.515008375,2.261689375,3.06013125,0.11047375,0.0705405,0.235120875,1.854286,1.831806625,0.02065925,0.016367375,0.224557375,0.51153375,0.78378225,0.06618075,0.274649875,0.277817125,0.227470875,0.285960125,0.273658125,0.049303375,0.214913125,0.179884375,0.827893875,0.1074755,0.041136875,0.03507275,0.306854875,0.308420125,0.03487225,0.540384,0.57426375,0.303217,0.027774625,1.651874,1.921417,0.003958625,0.01134175,0.016605375,0.75332224,0.3890289,-1.232287,-0.059198666,-0.4570736,-0.14378631,-1.1842115,-0.14435153,0.4752564,-1.0870441,32.125,0.06748375,0.255832625,0.0877935,0.080211125,0.106651875,0.281199125,0.161711625,0.162329625,0.18211225,0.194946,0.067823375,2.739329125,0.00619925,0.0027985,0.00810775,0.0141775,0.378584,0.176553,0.27658025,0.022566375,0.276725875,0.52962325,0.2320485,0.263306,0.538759875,0.08839,0.334536375,1.23907075,1.658047,0.07537425,0.04091325,0.188234875,1.523431875,1.021638125,0.01333,0.01816075,0.140662125,0.439979375,0.585725125,0.037269125,0.228402875,0.243901375,0.259923625,0.24523525,0.226658375,0.033499375,0.14456725,0.11224575,0.53555625,0.087004625,0.046304625,0.07198625,0.171528,0.17246925,0.023786875,0.341434,0.389006125,0.199271,0.024576625,1.487352,1.518336,0.003503625,0.00651375,0.015463875
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,11347667000,83199164000,16324833000,1.75E+11,5148638700,1587694500,1484166700,267916670,5.236111,13518901000,3980255700,545.75,30160.389,26563890000,0.5695383,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863703,23.375,0.08286675,0.351378375,0.211390375,0.103129625,0.126364,0.495341875,0.32881725,0.357311875,0.24223175,0.342591,0.145435375,3.108771625,0.016552125,0.002618,0.00798475,0.044229,0.731272375,0.25980325,0.317129375,0.027117875,0.317405125,0.674798125,0.277345625,0.45649475,0.815080125,0.0483575,0.515008375,2.261689375,3.06013125,0.11047375,0.0705405,0.235120875,1.854286,1.831806625,0.02065925,0.016367375,0.224557375,0.51153375,0.78378225,0.06618075,0.274649875,0.277817125,0.227470875,0.285960125,0.273658125,0.049303375,0.214913125,0.179884375,0.827893875,0.1074755,0.041136875,0.03507275,0.306854875,0.308420125,0.03487225,0.540384,0.57426375,0.303217,0.027774625,1.651874,1.921417,0.003958625,0.01134175,0.016605375,0.75332224,0.3890289,-1.232287,-0.059198666,-0.4570736,-0.14378631,-1.1842115,-0.14435153,0.4752564,-1.0870441,32.125,0.06748375,0.255832625,0.0877935,0.080211125,0.106651875,0.281199125,0.161711625,0.162329625,0.18211225,0.194946,0.067823375,2.739329125,0.00619925,0.0027985,0.00810775,0.0141775,0.378584,0.176553,0.27658025,0.022566375,0.276725875,0.52962325,0.2320485,0.263306,0.538759875,0.08839,0.334536375,1.23907075,1.658047,0.07537425,0.04091325,0.188234875,1.523431875,1.021638125,0.01333,0.01816075,0.140662125,0.439979375,0.585725125,0.037269125,0.228402875,0.243901375,0.259923625,0.24523525,0.226658375,0.033499375,0.14456725,0.11224575,0.53555625,0.087004625,0.046304625,0.07198625,0.171528,0.17246925,0.023786875,0.341434,0.389006125,0.199271,0.024576625,1.487352,1.518336,0.003503625,0.00651375,0.015463875