machine,app,ranks,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_INS,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,EPT,FP_ARITH:SCALAR_SINGLE,FP_ARITH:SCALAR_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,PAPI_MEM_WCY,rp
ruby,sw4lite,1,338750000,873982142.9,129053571.4,1991053571,20964285.71,2125000,0,0,0,0.4375,85097093.98,14434351.7,954.8392857,19700.49107,79553571.43,1.666
ruby,sw4lite,1,367571428.6,1221375000,196839285.7,2717107143,43410714.29,6232142.857,178571.4286,17857.14286,0,0.482142857,154933234.9,25901012.88,953.7321429,19700.52679,130142857.1,1.501501502
ruby,sw4lite,1,420446428.6,996535714.3,145250000,2300910714,20732142.86,2125000,0,0,0,4.339285714,114853548.5,37772241.53,955.9285714,19701.17857,77821428.57,1.501501502
ruby,sw4lite,1,334982142.9,714446428.6,97964285.71,1652285714,23571428.57,2107142.857,4553571.429,232142.8571,0,0.4375,55457018.86,40558928.28,955.9464286,19701.1875,171107142.9,1
ruby,sw4lite,1,34911500000,72409732143,9245571429,1.66324E+11,2619000000,334892857.1,466178571.4,126446428.6,0,3.803571429,2486610345,1651579983,971.4553571,19699.36607,19859892857,1.461538462
ruby,sw4lite,1,2.73681E+11,7.5872E+11,1.07655E+11,1.66819E+12,43201000000,5255803571,10514571429,2118053571,0,3.830357143,44307517133,25359467933,971.4107143,19701.03571,3.28072E+11,1.644298329
ruby,sw4lite,1,41140142857,81098125000,10153464286,1.87955E+11,2635553571,332071428.6,489642857.1,126875000,0,351.9285714,2628856460,1683863500,7089.991071,20454.67857,19417178571,1.375715326
ruby,sw4lite,1,2.42778E+11,7.16786E+11,1.03847E+11,1.56339E+12,43236892857,5242375000,10534035714,2116946429,0,1463.321429,44557937107,25423542405,7092.651786,23001.86607,3.31976E+11,1.670120839
ruby,sw4lite,1,196428.5714,232142.8571,17857.14286,625000,0,0,0,0,0,4.285714286,766.1428571,576.1696429,943.8571429,19695.21429,0,1
ruby,sw4lite,1,758821428.6,1331964286,157589285.7,3159982143,30303571.43,3392857.143,4125000,71428.57143,0,4.339285714,45465354.2,29213789.95,943.8660714,19700.78571,243535714.3,1.200480192
ruby,sw4lite,1,7549339286,23154517857,3624107143,51649071429,753357142.9,112839285.7,28071428.57,24839285.71,0,5.830357143,2695861258,433337854,943.7767857,19701.05357,2028964286,2
ruby,sw4lite,1,4670803571,16366107143,2646125000,35322107143,1249392857,193071428.6,221750000,53982142.86,0,3.892857143,907212895.3,672476051.9,952.9732143,19700.14286,6262982143,1.522705578
ruby,sw4lite,1,10628946429,24929928571,4030839286,56881035714,904339285.7,432375000,30285714.29,13785714.29,0,4.241071429,1373435423,295478942.6,952.0357143,19701.55357,1546482143,1.439045807
ruby,sw4lite,1,9667464286,39562053571,6845321429,84382160714,2950321429,514553571.4,592678571.4,141767857.1,0,7.125,2254861623,1708059609,952.0446429,19700.60714,16989607143,1.519588235
ruby,sw4lite,1,10481500000,57771839286,10728517857,1.23539E+11,2801875000,732357142.9,142089285.7,89910714.29,0,3.267857143,8786589428,1480495562,952.0267857,19700.60714,7863446429,1.755808275
