machine,app,ranks,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_INS,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,EPT,FP_ARITH:SCALAR_SINGLE,FP_ARITH:SCALAR_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,PAPI_MEM_WCY,duration
ruby,kripke.exe,1,4482142.857,29642857.14,7142857.143,63321428.57,1178571.429,785714.2857,35714.28571,35714.28571,0.0,6.401785714,16715289.93,13546052.67,938.7232143,19688.72321,1535714.286,0.05
ruby,kripke.exe,1,8125000.0,47660714.29,11482142.86,106875000.0,1196428.571,767857.1429,35714.28571,35714.28571,0.0,10.33928571,24634842.96,13646610.15,938.7142857,19688.71429,1571428.571,0.05
ruby,kripke.exe,1,13839285.71,77250000.0,18678571.43,178339285.7,1553571.429,767857.1429,35714.28571,35714.28571,0.0,7.589285714,37787414.54,13571254.94,938.7321429,19688.72321,1857142.857,0.0666
ruby,kripke.exe,1,22089285.71,119000000.0,28767857.14,279267857.1,1964285.714,785714.2857,35714.28571,35714.28571,0.0,5.991071429,56244093.04,13651670.38,938.7232143,19688.72321,2000000.0,0.0833
ruby,kripke.exe,1,32642857.14,172589285.7,41732142.86,408750000.0,2410714.286,785714.2857,35714.28571,35714.28571,0.0,7.383928571,79919896.81,13552237.65,938.7232143,19688.72321,2214285.714,0.1
ruby,kripke.exe,1,10000000.0,63660714.29,14839285.71,136232142.9,2357142.857,1553571.429,107142.8571,53571.42857,0.0,3.973214286,34181468.66,27095979.61,938.7232143,19688.72321,3392857.143,0.0666
ruby,kripke.exe,1,20535714.29,113035714.3,25214285.71,252750000.0,2446428.571,1535714.286,107142.8571,53571.42857,0.0,18.05357143,52306683.03,27054722.57,938.7232143,19688.73214,3750000.0,0.0833
ruby,kripke.exe,1,38053571.43,195339285.7,42517857.14,447000000.0,3071428.571,1553571.429,125000.0,71428.57143,0.0,7.535714286,82454013.9,27127263.96,938.7142857,19688.70536,3982142.857,0.1166
ruby,kripke.exe,1,62535714.29,310446428.6,66732142.86,718714285.7,4017857.143,1571428.571,125000.0,71428.57143,0.0,10.4375,124791461.5,27118821.82,938.7232143,19688.72321,3928571.429,0.15
ruby,kripke.exe,1,94160714.29,458678571.4,97875000.0,1068553571.0,4875000.0,1571428.571,160714.2857,71428.57143,0.0,9.303571429,179140880.2,27140910.64,938.7321429,19688.72321,4625000.0,0.2166
ruby,kripke.exe,1,2214285.714,14392857.14,3517857.143,30803571.43,553571.4286,392857.1429,0.0,17857.14286,0.0,7.678571429,8294193.571,6861066.188,938.7142857,19688.71429,714285.7143,0.0333
ruby,kripke.exe,1,3500000.0,21571428.57,5464285.714,48482142.86,607142.8571,392857.1429,0.0,17857.14286,0.0,3.0625,11934530.37,6752163.241,938.7232143,19688.72321,732142.8571,0.0333
ruby,kripke.exe,1,5821428.571,33785714.29,8714285.714,78571428.57,696428.5714,392857.1429,0.0,17857.14286,0.0,7.419642857,18066345.54,6801909.527,938.7232143,19688.73214,839285.7143,0.05
ruby,kripke.exe,1,8821428.571,50535714.29,13250000.0,119857142.9,803571.4286,392857.1429,0.0,17857.14286,0.0,6.75,26582694.23,6816837.563,938.7232143,19688.73214,928571.4286,0.05
ruby,kripke.exe,1,12821428.57,72250000.0,19089285.71,173392857.1,1035714.286,392857.1429,17857.14286,17857.14286,0.0,3.258928571,37543874.59,6781382.071,938.7321429,19688.72321,928571.4286,0.05
ruby,kripke.exe,1,2875000.0,28053571.43,5464285.714,51785714.29,1178571.429,589285.7143,35714.28571,17857.14286,0.0,10.66964286,16730073.06,13592711.3,938.7321429,19688.72321,1660714.286,0.0333
ruby,kripke.exe,1,6303571.429,45821428.57,9767857.143,94714285.71,1196428.571,589285.7143,35714.28571,17857.14286,0.0,6.339285714,24620163.56,13582736.82,938.7232143,19688.72321,1714285.714,0.05
ruby,kripke.exe,1,12125000.0,75553571.43,16964285.71,166535714.3,1517857.143,589285.7143,35714.28571,17857.14286,0.0,5.901785714,37805532.17,13583619.54,938.7232143,19688.72321,1839285.714,0.0666
ruby,kripke.exe,1,20303571.43,117196428.6,27053571.43,267196428.6,1964285.714,607142.8571,35714.28571,17857.14286,0.0,5.785714286,56243438.29,13489004.55,938.7232143,19688.72321,2142857.143,0.0666
ruby,kripke.exe,1,30910714.29,170875000.0,40035714.29,396964285.7,2428571.429,607142.8571,35714.28571,17857.14286,0.0,3.044642857,79931052.63,13463639.71,938.7232143,19688.73214,2303571.429,0.1
ruby,kripke.exe,1,6892857.143,60660714.29,11482142.86,113607142.9,2339285.714,1196428.571,107142.8571,53571.42857,0.0,4.241071429,34198387.71,27095020.02,938.7232143,19688.72321,3285714.286,0.0666
ruby,kripke.exe,1,17160714.29,109696428.6,21821428.57,229285714.3,2446428.571,1178571.429,107142.8571,53571.42857,0.0,4.232142857,52314296.63,27070846.63,938.7321429,19688.72321,3535714.286,0.0833
ruby,kripke.exe,1,34642857.14,191946428.6,39107142.86,423428571.4,2964285.714,1178571.429,107142.8571,53571.42857,0.0,7.205357143,82503709.47,27153547.49,938.7232143,19688.72321,4035714.286,0.1166
ruby,kripke.exe,1,59125000.0,307053571.4,63321428.57,695107142.9,3892857.143,1196428.571,125000.0,53571.42857,0.0,3.857142857,124762597.2,27173388.66,938.7232143,19688.72321,4142857.143,0.1666
ruby,kripke.exe,1,90625000.0,455142857.1,94428571.43,1044625000.0,4571428.571,1214285.714,142857.1429,53571.42857,0.0,5.589285714,179120008.0,27212941.83,938.7142857,19688.71429,4589285.714,0.2166
ruby,kripke.exe,1,1339285.714,13517857.14,2660714.286,24803571.43,553571.4286,303571.4286,0.0,0.0,0.0,6.008928571,8271573.527,6893031.0,938.7142857,19688.70536,732142.8571,0.0333
ruby,kripke.exe,1,2714285.714,20821428.57,4625000.0,42803571.43,607142.8571,285714.2857,0.0,0.0,0.0,9.946428571,11970718.61,6795893.304,938.7142857,19688.71429,732142.8571,0.0333
ruby,kripke.exe,1,4857142.857,32803571.43,7857142.857,72339285.71,696428.5714,303571.4286,0.0,0.0,0.0,4.0,18024031.38,6778032.929,938.7232143,19688.72321,839285.7143,0.05
ruby,kripke.exe,1,7946428.571,49660714.29,12392857.14,113910714.3,803571.4286,303571.4286,0.0,0.0,0.0,4.0625,26596857.2,6715295.607,938.7232143,19688.72321,964285.7143,0.05
ruby,kripke.exe,1,11910714.29,71321428.57,18232142.86,167303571.4,1053571.429,303571.4286,17857.14286,0.0,0.0,7.696428571,37586021.51,6770860.875,938.7232143,19688.73214,1053571.429,0.0666
ruby,kripke.exe,1,6714285.714,44428571.43,10678571.43,94821428.57,1767857.143,1178571.429,35714.28571,53571.42857,0.0,6.705357143,25069336.71,20350157.53,938.7232143,19688.72321,2517857.143,0.0666
ruby,kripke.exe,1,11964285.71,71196428.57,17160714.29,159517857.1,1803571.429,1160714.286,53571.42857,53571.42857,0.0,10.20535714,36910106.03,20380266.94,938.7321429,19688.72321,2535714.286,0.0666
ruby,kripke.exe,1,20750000.0,115875000.0,27982142.86,267464285.7,2428571.429,1178571.429,53571.42857,53571.42857,0.0,3.303571429,56635166.82,20386751.46,938.7232143,19688.72321,2785714.286,0.0833
ruby,kripke.exe,1,32982142.86,178303571.4,43089285.71,418285714.3,2964285.714,1178571.429,53571.42857,53571.42857,0.0,6.366071429,84306659.96,20367684.68,938.7232143,19688.73214,2910714.286,0.1166
ruby,kripke.exe,1,48857142.86,258750000.0,62553571.43,612750000.0,3678571.429,1196428.571,53571.42857,53571.42857,0.0,10.94642857,119875421.0,20437198.36,938.7142857,19688.71429,3428571.429,0.1333
ruby,kripke.exe,1,14910714.29,95357142.86,22178571.43,203821428.6,3535714.286,2357142.857,160714.2857,89285.71429,0.0,6.794642857,51207083.4,40852180.68,938.7142857,19688.71429,4803571.429,0.1
ruby,kripke.exe,1,30714285.71,169464285.7,37750000.0,378750000.0,3660714.286,2321428.571,160714.2857,89285.71429,0.0,2.928571429,78378952.18,40741297.85,938.7142857,19688.71429,5142857.143,0.1333
ruby,kripke.exe,1,56928571.43,292821428.6,63678571.43,669928571.4,4678571.429,2339285.714,178571.4286,107142.8571,0.0,4.883928571,123735978.0,40690142.66,938.7321429,19688.72321,5696428.571,0.1666
ruby,kripke.exe,1,93857142.86,465732142.9,100035714.3,1078017857.0,5875000.0,2375000.0,196428.5714,107142.8571,0.0,6.651785714,187145684.2,40809266.86,938.7142857,19688.71429,6196428.571,0.25
ruby,kripke.exe,1,141142857.1,687857142.9,146732142.9,1602285714.0,7107142.857,2375000.0,232142.8571,107142.8571,0.0,6.178571429,268655535.1,40710046.86,938.7232143,19688.72321,6946428.571,0.3333
ruby,kripke.exe,1,3196428.571,21428571.43,5250000.0,45732142.86,839285.7143,589285.7143,17857.14286,17857.14286,0.0,3.410714286,12407284.79,10216640.2,938.7321429,19688.72321,1035714.286,0.0333
ruby,kripke.exe,1,5250000.0,32357142.86,8178571.429,72678571.43,910714.2857,589285.7143,17857.14286,17857.14286,0.0,10.78571429,17888597.16,10260410.02,938.7232143,19688.72321,1107142.857,0.0333
ruby,kripke.exe,1,8517857.143,50392857.14,13035714.29,117107142.9,1035714.286,589285.7143,17857.14286,17857.14286,0.0,3.955357143,27070715.35,10198407.6,938.7142857,19688.71429,1178571.429,0.05
ruby,kripke.exe,1,13160714.29,75714285.71,19857142.86,179500000.0,1232142.857,589285.7143,17857.14286,17857.14286,0.0,3.116071429,39882382.94,10315654.86,938.7142857,19688.71429,1410714.286,0.05
ruby,kripke.exe,1,19125000.0,108232142.9,28607142.86,259660714.3,1571428.571,589285.7143,17857.14286,17857.14286,0.0,11.16071429,56339020.04,10339276.97,938.7232143,19688.73214,1482142.857,0.0833
ruby,kripke.exe,1,4125000.0,41839285.71,8125000.0,77000000.0,1767857.143,892857.1429,35714.28571,35714.28571,0.0,6.392857143,25082920.34,20441652.88,938.7232143,19688.73214,2482142.857,0.05
ruby,kripke.exe,1,9357142.857,68571428.57,14607142.86,141625000.0,1785714.286,892857.1429,53571.42857,35714.28571,0.0,11.22321429,36936145.95,20322288.33,938.7321429,19688.72321,2678571.429,0.05
ruby,kripke.exe,1,18125000.0,113232142.9,25410714.29,249500000.0,2267857.143,892857.1429,53571.42857,35714.28571,0.0,4.919642857,56664712.42,20315495.25,938.7232143,19688.72321,2732142.857,0.0833
ruby,kripke.exe,1,30464285.71,175803571.4,40535714.29,400750000.0,3160714.286,910714.2857,53571.42857,35714.28571,0.0,4.294642857,84316698.94,20400835.08,938.7232143,19688.72321,3053571.429,0.1
ruby,kripke.exe,1,46339285.71,256267857.1,60017857.14,595196428.6,3642857.143,910714.2857,53571.42857,35714.28571,0.0,5.214285714,119858231.6,20303229.35,938.7232143,19688.72321,3392857.143,0.1333
ruby,kripke.exe,1,9839285.714,90321428.57,17089285.71,168571428.6,3535714.286,1803571.429,160714.2857,71428.57143,0.0,5.303571429,51232922.21,40755416.37,938.7142857,19688.71429,5017857.143,0.0833
ruby,kripke.exe,1,25553571.43,164303571.4,32660714.29,343196428.6,3678571.429,1767857.143,160714.2857,71428.57143,0.0,4.973214286,78430877.58,40686295.4,938.7232143,19688.72321,5375000.0,0.1166
ruby,kripke.exe,1,51875000.0,287803571.4,58589285.71,634732142.9,4535714.286,1785714.286,178571.4286,71428.57143,0.0,3.991071429,123720429.8,40770199.68,938.7321429,19688.72321,5875000.0,0.1666
ruby,kripke.exe,1,88660714.29,460553571.4,94910714.29,1042428571.0,5875000.0,1821428.571,196428.5714,71428.57143,0.0,3.116071429,187123854.6,40796800.92,938.7142857,19688.70536,5857142.857,0.2166
ruby,kripke.exe,1,135946428.6,682696428.6,141607142.9,1566785714.0,7178571.429,1821428.571,232142.8571,71428.57143,0.0,11.25892857,268661226.5,40751056.82,938.7142857,19688.71429,6839285.714,0.3166
ruby,kripke.exe,1,1964285.714,20232142.86,3982142.857,37053571.43,839285.7143,446428.5714,17857.14286,17857.14286,0.0,11.60714286,12435917.65,10225832.73,938.7142857,19688.70536,1160714.286,0.05
ruby,kripke.exe,1,4000000.0,31125000.0,6910714.286,63910714.29,910714.2857,446428.5714,17857.14286,17857.14286,0.0,4.178571429,17893017.93,10232736.6,938.7142857,19688.71429,1142857.143,0.0333
ruby,kripke.exe,1,7375000.0,49303571.43,11767857.14,108750000.0,1035714.286,446428.5714,17857.14286,17857.14286,0.0,7.446428571,27071546.38,10276397.02,938.7232143,19688.72321,1303571.429,0.05
ruby,kripke.exe,1,11910714.29,74464285.71,18571428.57,170696428.6,1214285.714,446428.5714,17857.14286,17857.14286,0.0,9.464285714,39876800.61,10306549.67,938.7232143,19688.72321,1446428.571,0.05
ruby,kripke.exe,1,17892857.14,107017857.1,27339285.71,250946428.6,1571428.571,446428.5714,17857.14286,17857.14286,0.0,10.54464286,56320652.22,10258023.8,938.7232143,19688.72321,1571428.571,0.0833
ruby,kripke.exe,1,10750000.0,111267857.1,21553571.43,204285714.3,4714285.714,2428571.429,142857.1429,107142.8571,0.0,4.321428571,66738341.66,54451570.92,938.7232143,19688.73214,6982142.857,0.1
ruby,kripke.exe,1,24678571.43,182553571.4,38821428.57,376535714.3,4803571.429,2375000.0,142857.1429,107142.8571,0.0,10.58035714,98328798.48,54410753.71,938.7321429,19688.72321,7321428.571,0.1166
ruby,kripke.exe,1,48125000.0,301660714.3,67642857.14,664392857.1,5928571.429,2392857.143,142857.1429,107142.8571,0.0,6.178571429,150988553.8,54356943.77,938.7142857,19688.71429,7553571.429,0.1666
ruby,kripke.exe,1,80875000.0,468303571.4,107982142.9,1067107143.0,7910714.286,2428571.429,160714.2857,107142.8571,0.0,11.4375,224724403.4,54479372.46,938.7232143,19688.72321,8517857.143,0.2333
ruby,kripke.exe,1,123000000.0,682625000.0,159839285.7,1585053571.0,10642857.14,2482142.857,178571.4286,107142.8571,0.0,4.973214286,319506255.1,54440756.58,938.7232143,19688.72321,8910714.286,0.3166
ruby,kripke.exe,1,25696428.57,240142857.1,45321428.57,447250000.0,9446428.571,4821428.571,428571.4286,214285.7143,0.0,7.473214286,136585993.9,108950281.9,938.7142857,19688.70536,12339285.71,0.1666
ruby,kripke.exe,1,67660714.29,437553571.4,86803571.43,913250000.0,9803571.429,4750000.0,446428.5714,214285.7143,0.0,4.205357143,209008271.6,108750571.3,938.7142857,19688.71429,14625000.0,0.2666
ruby,kripke.exe,1,137767857.1,766714285.7,155982142.9,1690160714.0,12285714.29,4785714.286,500000.0,214285.7143,0.0,4.008928571,329783686.5,108836144.6,938.7232143,19688.73214,16017857.14,0.4
ruby,kripke.exe,1,236053571.4,1227660714.0,252892857.1,2778142857.0,15892857.14,4857142.857,553571.4286,214285.7143,0.0,7.410714286,498857283.8,108928260.9,938.7321429,19688.72321,16946428.57,0.5666
ruby,kripke.exe,1,362017857.1,1819982143.0,377321428.6,4176250000.0,18767857.14,4875000.0,589285.7143,232142.8571,0.0,3.75,716239725.3,108787776.6,938.7142857,19688.71429,18196428.57,0.8
ruby,kripke.exe,1,4875000.0,53464285.71,10500000.0,97446428.57,2232142.857,1214285.714,53571.42857,53571.42857,0.0,9.258928571,33030751.72,27294497.28,938.7142857,19688.70536,3089285.714,0.0666
ruby,kripke.exe,1,10107142.86,82285714.29,18285714.29,168446428.6,2464285.714,1214285.714,53571.42857,53571.42857,0.0,4.321428571,47659273.02,27387815.35,938.7232143,19688.72321,3160714.286,0.0666
ruby,kripke.exe,1,18946428.57,130500000.0,31250000.0,287321428.6,2803571.429,1214285.714,53571.42857,53571.42857,0.0,5.25,72082532.75,27332649.34,938.7232143,19688.72321,3375000.0,0.1
ruby,kripke.exe,1,31267857.14,197928571.4,49410714.29,453500000.0,3267857.143,1232142.857,53571.42857,53571.42857,0.0,7.526785714,106226245.9,27266759.52,938.7232143,19688.72321,4053571.429,0.1166
ruby,kripke.exe,1,47089285.71,284625000.0,72732142.86,667178571.4,4178571.429,1232142.857,71428.57143,53571.42857,0.0,4.553571429,150112091.2,27430999.83,938.7232143,19688.72321,4464285.714,0.15
ruby,kripke.exe,1,2428571.429,15053571.43,3625000.0,32321428.57,589285.7143,392857.1429,17857.14286,17857.14286,0.0,5.1875,8386269.741,6687231.116,938.7142857,19688.71429,750000.0,0.0333
ruby,kripke.exe,1,4125000.0,23910714.29,5785714.286,53696428.57,589285.7143,375000.0,17857.14286,17857.14286,0.0,5.151785714,12322379.7,6768721.955,938.7321429,19688.72321,821428.5714,0.0333
ruby,kripke.exe,1,7071428.571,38821428.57,9392857.143,89732142.86,839285.7143,375000.0,17857.14286,17857.14286,0.0,4.258928571,18908716.97,6760526.205,938.7232143,19688.73214,857142.8571,0.05
ruby,kripke.exe,1,11125000.0,59607142.86,14428571.43,139964285.7,964285.7143,392857.1429,17857.14286,17857.14286,0.0,5.1875,28121004.04,6787502.83,938.7232143,19688.72321,910714.2857,0.05
ruby,kripke.exe,1,16446428.57,86464285.71,20910714.29,204892857.1,1339285.714,392857.1429,17857.14286,17857.14286,0.0,4.053571429,39958640.53,6736933.125,938.7232143,19688.72321,1035714.286,0.0666
ruby,kripke.exe,1,5089285.714,31928571.43,7482142.857,68482142.86,1178571.429,767857.1429,53571.42857,17857.14286,0.0,9.508928571,17142128.69,13552251.07,938.7232143,19688.72321,1642857.143,0.05
ruby,kripke.exe,1,10321428.57,56589285.71,12678571.43,126696428.6,1232142.857,767857.1429,53571.42857,17857.14286,0.0,5.330357143,26188501.2,13529604.96,938.7142857,19688.70536,1803571.429,0.05
ruby,kripke.exe,1,19107142.86,97767857.14,21321428.57,223875000.0,1535714.286,767857.1429,53571.42857,17857.14286,0.0,7.205357143,41304454.08,13520913.05,938.7232143,19688.73214,1946428.571,0.0833
ruby,kripke.exe,1,31375000.0,155357142.9,33446428.57,359821428.6,1892857.143,785714.2857,53571.42857,35714.28571,0.0,3.205357143,62377783.1,13583246.87,938.7321429,19688.72321,2071428.571,0.1
ruby,kripke.exe,1,47214285.71,229535714.3,49000000.0,534964285.7,2392857.143,785714.2857,71428.57143,35714.28571,0.0,2.821428571,89613793.73,13499910.77,938.7232143,19688.72321,2267857.143,0.1166
ruby,kripke.exe,1,1142857.143,7250000.0,1785714.286,15553571.43,267857.1429,196428.5714,0.0,0.0,0.0,3.3125,4156509.33,3439779.473,938.7232143,19688.73214,303571.4286,0.0166
ruby,kripke.exe,1,1857142.857,10928571.43,2767857.143,24660714.29,303571.4286,196428.5714,0.0,0.0,0.0,6.285714286,5970380.955,3387247.509,938.7232143,19688.72321,339285.7143,0.0333
ruby,kripke.exe,1,3035714.286,17053571.43,4392857.143,39732142.86,339285.7143,196428.5714,0.0,0.0,0.0,10.73214286,9063499.554,3379211.554,938.7232143,19688.72321,392857.1429,0.0333
ruby,kripke.exe,1,4535714.286,25428571.43,6660714.286,60375000.0,410714.2857,196428.5714,0.0,0.0,0.0,4.410714286,13322680.99,3399026.473,938.7321429,19688.72321,410714.2857,0.05
ruby,kripke.exe,1,6446428.571,36178571.43,9571428.571,86839285.71,517857.1429,196428.5714,0.0,0.0,0.0,5.0,18789316.19,3351615.161,938.7232143,19688.72321,464285.7143,0.05
ruby,kripke.exe,1,1517857.143,14125000.0,2767857.143,26250000.0,589285.7143,285714.2857,17857.14286,0.0,0.0,8.410714286,8411668.42,6679616.125,938.7142857,19688.71429,803571.4286,0.0166
ruby,kripke.exe,1,3232142.857,23017857.14,4928571.429,47696428.57,589285.7143,285714.2857,17857.14286,0.0,0.0,2.607142857,12350738.14,6686729.857,938.7232143,19688.72321,857142.8571,0.0333
ruby,kripke.exe,1,6178571.429,37928571.43,8535714.286,83732142.86,839285.7143,285714.2857,17857.14286,0.0,0.0,5.651785714,18944179.94,6716844.116,938.7232143,19688.72321,875000.0,0.05
ruby,kripke.exe,1,10250000.0,58714285.71,13571428.57,133982142.9,928571.4286,285714.2857,17857.14286,0.0,0.0,3.089285714,28106602.13,6753323.643,938.7232143,19688.72321,1000000.0,0.05
ruby,kripke.exe,1,15535714.29,85535714.29,20053571.43,198839285.7,1232142.857,303571.4286,17857.14286,0.0,0.0,2.607142857,39986943.86,6746409.161,938.7232143,19688.73214,1053571.429,0.0666
ruby,kripke.exe,1,3410714.286,30285714.29,5803571.429,56821428.57,1160714.286,589285.7143,53571.42857,17857.14286,0.0,5.321428571,17121712.26,13535158.9,938.7321429,19688.72321,1482142.857,0.0333
ruby,kripke.exe,1,8678571.429,54964285.71,10982142.86,115125000.0,1214285.714,589285.7143,53571.42857,17857.14286,0.0,4.098214286,26166601.29,13520770.81,938.7142857,19688.71429,1750000.0,0.05
ruby,kripke.exe,1,17428571.43,96107142.86,19625000.0,212196428.6,1500000.0,589285.7143,53571.42857,17857.14286,0.0,4.571428571,41266956.95,13432004.54,938.7232143,19688.72321,2196428.571,0.0666
ruby,kripke.exe,1,29678571.43,153678571.4,31732142.86,348089285.7,1946428.571,589285.7143,53571.42857,17857.14286,0.0,9.857142857,62408815.63,13623500.38,938.7232143,19688.73214,1964285.714,0.0833
ruby,kripke.exe,1,45500000.0,227803571.4,47303571.43,523035714.3,2410714.286,607142.8571,71428.57143,17857.14286,0.0,10.46428571,89543100.43,13497395.31,938.7321429,19688.72321,2089285.714,0.1166
ruby,kripke.exe,1,750000.0,6857142.857,1357142.857,12714285.71,267857.1429,142857.1429,0.0,0.0,0.0,4.232142857,4176373.777,3414875.741,938.7142857,19688.69643,339285.7143,0.0166
ruby,kripke.exe,1,1482142.857,10571428.57,2339285.714,21892857.14,303571.4286,142857.1429,0.0,0.0,0.0,4.464285714,6021597.357,3384767.205,938.7142857,19688.70536,357142.8571,0.0333
ruby,kripke.exe,1,2482142.857,16464285.71,3946428.571,36392857.14,339285.7143,142857.1429,0.0,0.0,0.0,4.357142857,9076391.286,3417451.732,938.7142857,19688.70536,410714.2857,0.0333
ruby,kripke.exe,1,4053571.429,24928571.43,6232142.857,57250000.0,392857.1429,142857.1429,0.0,0.0,0.0,10.95535714,13310294.22,3454606.857,938.7142857,19688.69643,446428.5714,0.0333
ruby,kripke.exe,1,6071428.571,35821428.57,9142857.143,84107142.86,517857.1429,142857.1429,0.0,0.0,0.0,4.5,18826674.45,3445928.063,938.7142857,19688.70536,482142.8571,0.0333
