0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,3.90E+11,1.13E+12,1.68E+11,2.48E+12,80271300000,11303917000,43921195000,4201250000,2186.5972,69191710000,72714740000,10097.542,35295.375,8.60E+11,0.59875906,0.06103872,0.6844559,-0.2046145,-1.415045,-0.2519414,-1.747719,-1.383688,1.3509798,0.05913413,-0.3986371,51.44212,0.04974534,0.19684218,0.09959263,0.04664177,0.06047392,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.0084443,0.00284669,0.00556463,0.02140025,0.5882219,0.11138788,0.16876057,0.01472095,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.04194398,0.11719659,0.94747376,1.145947,0.01574868,0.01032196,0.12105714,0.26904583,0.39386487,0.03837492,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.02189022,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.01748402,0.29505002,0.24357411,0.14137845,0.01514699,1.6518741,1.921417,0.00304921,0.00761617,0.00994988,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,166666.67,222222.22,27777.777,555555.56,0,0,0,0,2.6805556,3861.2917,984.6389,533.0417,30152.014,0,1,0.06103872,0.6844559,-0.2046145,-1.415045,-0.2519414,-1.747719,-1.383688,1.3509798,0.05913413,-0.3986371,51.44212,0.04974534,0.19684218,0.09959263,0.04664177,0.06047392,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.0084443,0.00284669,0.00556463,0.02140025,0.5882219,0.11138788,0.16876057,0.01472095,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.04194398,0.11719659,0.94747376,1.145947,0.01574868,0.01032196,0.12105714,0.26904583,0.39386487,0.03837492,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.02189022,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.01748402,0.29505002,0.24357411,0.14137845,0.01514699,1.6518741,1.921417,0.00304921,0.00761617,0.00994988,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,972083300,1789750000,223166670,4204000000,58722224,8388889,17888888,2194444.5,1,70842520,64158708,533.05554,30160.666,535861120,0.833,0.06103872,0.6844559,-0.2046145,-1.415045,-0.2519414,-1.747719,-1.383688,1.3509798,0.05913413,-0.3986371,51.44212,0.04974534,0.19684218,0.09959263,0.04664177,0.06047392,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.0084443,0.00284669,0.00556463,0.02140025,0.5882219,0.11138788,0.16876057,0.01472095,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.04194398,0.11719659,0.94747376,1.145947,0.01574868,0.01032196,0.12105714,0.26904583,0.39386487,0.03837492,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.02189022,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.01748402,0.29505002,0.24357411,0.14137845,0.01514699,1.6518741,1.921417,0.00304921,0.00761617,0.00994988,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,16184972000,42137805000,6332611000,95481450000,1551888900,287805570,868388860,84972220,4.111111,4194504000,955663100,532.9167,30161.209,8372805600,0.5,0.06103872,0.6844559,-0.2046145,-1.415045,-0.2519414,-1.747719,-1.383688,1.3509798,0.05913413,-0.3986371,51.44212,0.04974534,0.19684218,0.09959263,0.04664177,0.06047392,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.0084443,0.00284669,0.00556463,0.02140025,0.5882219,0.11138788,0.16876057,0.01472095,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.04194398,0.11719659,0.94747376,1.145947,0.01574868,0.01032196,0.12105714,0.26904583,0.39386487,0.03837492,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.02189022,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.01748402,0.29505002,0.24357411,0.14137845,0.01514699,1.6518741,1.921417,0.00304921,0.00761617,0.00994988,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,6450944500,24375888000,4112583400,52157860000,2346500000,425527780,570888900,104611110,4.2222223,1378701800,1919241700,547.2222,30159.82,15286695000,0.65672576,0.06103872,0.6844559,-0.2046145,-1.415045,-0.2519414,-1.747719,-1.383688,1.3509798,0.05913413,-0.3986371,51.44212,0.04974534,0.19684218,0.09959263,0.04664177,0.06047392,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.0084443,0.00284669,0.00556463,0.02140025,0.5882219,0.11138788,0.16876057,0.01472095,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.04194398,0.11719659,0.94747376,1.145947,0.01574868,0.01032196,0.12105714,0.26904583,0.39386487,0.03837492,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.02189022,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.01748402,0.29505002,0.24357411,0.14137845,0.01514699,1.6518741,1.921417,0.00304921,0.00761617,0.00994988,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,16310194000,38519720000,6327666700,87694115000,1539972200,812305540,275000000,45916668,4.1805553,2164421600,855344300,545.7778,30161.875,5508472300,0.6949049,0.06103872,0.6844559,-0.2046145,-1.415045,-0.2519414,-1.747719,-1.383688,1.3509798,0.05913413,-0.3986371,51.44212,0.04974534,0.19684218,0.09959263,0.04664177,0.06047392,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.0084443,0.00284669,0.00556463,0.02140025,0.5882219,0.11138788,0.16876057,0.01472095,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.04194398,0.11719659,0.94747376,1.145947,0.01574868,0.01032196,0.12105714,0.26904583,0.39386487,0.03837492,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.02189022,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.01748402,0.29505002,0.24357411,0.14137845,0.01514699,1.6518741,1.921417,0.00304921,0.00761617,0.00994988,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,12698445000,58417110000,10598888000,1.23E+11,5530472400,1161000000,1558083300,271833340,3.3055556,3427822000,4925206500,545.7778,30160.389,42989000000,0.658073,0.06103872,0.6844559,-0.2046145,-1.415045,-0.2519414,-1.747719,-1.383688,1.3509798,0.05913413,-0.3986371,51.44212,0.04974534,0.19684218,0.09959263,0.04664177,0.06047392,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.0084443,0.00284669,0.00556463,0.02140025,0.5882219,0.11138788,0.16876057,0.01472095,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.04194398,0.11719659,0.94747376,1.145947,0.01574868,0.01032196,0.12105714,0.26904583,0.39386487,0.03837492,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.02189022,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.01748402,0.29505002,0.24357411,0.14137845,0.01514699,1.6518741,1.921417,0.00304921,0.00761617,0.00994988,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,1,11347667000,83199164000,16324833000,1.75E+11,5148638700,1587694500,1484166700,267916670,5.236111,13518901000,3980255700,545.75,30160.389,26563890000,0.5695383,0.06103872,0.6844559,-0.2046145,-1.415045,-0.2519414,-1.747719,-1.383688,1.3509798,0.05913413,-0.3986371,51.44212,0.04974534,0.19684218,0.09959263,0.04664177,0.06047392,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.0084443,0.00284669,0.00556463,0.02140025,0.5882219,0.11138788,0.16876057,0.01472095,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.04194398,0.11719659,0.94747376,1.145947,0.01574868,0.01032196,0.12105714,0.26904583,0.39386487,0.03837492,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.02189022,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.01748402,0.29505002,0.24357411,0.14137845,0.01514699,1.6518741,1.921417,0.00304921,0.00761617,0.00994988,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455